Business Id,Name,Address,City,Postal Code,State,Latitude,Longitude,Review Count,Stars,Categories,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Alcohol,Ambience,Bike Parking,Business Accepts Credit Cards,Business Parking,Dietary Restrictions,Dogs Allowed,Drive Thru,Good For Kids,Good For Meal,Happy Hour,Has TV,Music,Noise Level,Outdoor Seating,Restaurants Attire,Restaurants Delivery,Restaurants Good For Groups,Restaurants Reservations,Restaurants Table Service,Restaurants Take Out,RestaurantsPriceRange2,Smoking,Wheelchair Accessible,Wi Fi
-3AooxIkg38UyUdlz5oXdw,Chase Restaurant,1012 State St,Santa Barbara,93101,CA,34.421931,-119.7021852,436,3,"Event Planning & Services, Restaurants, Nightlife, Caterers, Italian, Bars",11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,11:30-22:0,11:30-22:0,11:30-21:0,'full_bar',"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,TRUE,,TRUE,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",TRUE,TRUE,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}",u'average',TRUE,'casual',TRUE,TRUE,TRUE,TRUE,TRUE,2,,TRUE,u'free'
b5hxsRw76UUXcotxlCipuQ,Los Arroyos Mexican Restaurant & Take Out,1280 Coast Village Rd,Montecito,93108,CA,34.421762,-119.6413283,353,3.5,"Mexican, Coffee & Tea, Food, Cocktail Bars, Nightlife, Event Planning & Services, Restaurants, Caterers, Wine Bars, Bars, Salad",11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,10:0-21:0,10:0-21:0,u'full_bar',"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}",,TRUE,FALSE,TRUE,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",TRUE,FALSE,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': False}",u'average',TRUE,'casual',TRUE,TRUE,TRUE,TRUE,TRUE,2,u'no',TRUE,u'no'
FpNhzu3w0XgyedhOLDuK8g,Teddy's By The Sea,5096 Carpinteria Ave,Carpinteria,93013,CA,34.3982067,-119.5171377,444,4.5,"Nightlife, Seafood, Restaurants, Bars, Cocktail Bars, Burgers, Fish & Chips, Sandwiches",11:0-20:30,11:0-20:30,11:0-20:30,11:0-20:30,11:0-21:0,11:0-21:0,11:0-21:0,'full_bar',"{u'divey': False, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}",TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,TRUE,None,TRUE,"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",TRUE,TRUE,"{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}",u'average',TRUE,u'casual',TRUE,TRUE,FALSE,TRUE,TRUE,2,,TRUE,u'free'
E1b_hNr22N2wGkq5Z9fmHw,Juice Ranch,"1187 Coast Village Rd, Ste 5",Santa Barbara,93108,CA,34.4207816,-119.6449207,21,3.5,"Restaurants, Food, Live/Raw Food, Juice Bars & Smoothies, Vegan",0:0-0:0,7:30-17:0,7:30-17:0,7:30-17:0,7:30-17:0,8:0-14:0,9:0-17:0,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,TRUE,,,,,TRUE,,FALSE,,TRUE,,,,
PBtNupbFFNj3iV1E1kr5bg,Smart & Final Extra!,3943 State St,Santa Barbara,93105,CA,34.4395323,-119.7515165,24,2.5,"Department Stores, Shopping, Fashion, Food, Grocery, Wholesale Stores",0:0-0:0,6:0-22:0,6:0-22:0,6:0-17:0,6:0-17:0,6:0-22:0,6:0-15:0,,,TRUE,TRUE,None,,,,,,,,,,,,TRUE,,,,FALSE,1,,,
ryGwDtxLX9crWxXQMfFAvQ,Smart & Final,217 E Gutierrez St,Santa Barbara,93101,CA,34.4189049,-119.6921436,17,2.5,"Food, Shopping, Grocery, Wholesale Stores, Department Stores, Fashion",0:0-0:0,6:0-22:0,6:0-22:0,6:0-17:0,6:0-17:0,6:0-22:0,6:0-15:0,,,TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,TRUE,,,,FALSE,1,,,
I9Zh-vdISUaU7_ktpldnKw,Signature Parking,1482 E Valley Rd,Santa Barbara,93108,CA,34.4381976,-119.6332448,26,3.5,"Transportation, Hotels & Travel, Valet Services, Professional Services, Parking, Limos, Event Planning & Services, Automotive",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
dC4Ahv-Q7t77b4fQpvptCw,Paradise Retreats,16 E Arellaga St,Santa Barbara,93101,CA,34.4274395,-119.7089011,181,3.5,"Vacation Rentals, Property Management, Hotels & Travel, Home Services, Vacation Rental Agents, Real Estate",8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
cwlb6kWIbGyeH5PteEP32g,Party Time Supplies & Dollar Store,1921 De La Vina St,Santa Barbara,93101,CA,34.42824718,-119.7165165,11,4,"Event Planning & Services, Party Supplies",10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-17:0,10:0-17:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
wbeEeymIJlk2HBlxYXXMNg,Dent Experts,20 S Kellogg Ave,Goleta,93117,CA,34.439734,-119.819741,32,4,"Automotive, Body Shops",0:0-0:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
tOd6MX3hSuMyQxMK3ZKBTQ,Lucky Taxi & Limousine,535 Olive St,Santa Barbara,93101,CA,34.4226861,-119.6911465,7,4.5,"Food, Transportation, Wineries, Taxis, Limos, Arts & Entertainment, Hotels & Travel",9:0-9:0,9:0-9:0,9:0-9:0,9:0-9:0,9:0-9:0,9:0-9:0,9:0-9:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
Mw3QUUo4BEh92hEh-RAl0A,Mission City Auto,5551 Hollister Ave,Goleta,93117,CA,34.4350687,-119.8188887,6,4.5,"Used Car Dealers, Auto Parts & Supplies, Automotive, Car Dealers, Commercial Truck Dealers",9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
4g7eZD8PYvUEwROZeXxA-w,Salas Mobile Mechanic,205 South Salinas St,Santa Barbara,93103,CA,34.4250092,-119.6703553,41,5,"Automotive, Smog Check Stations, Roadside Assistance, Auto Repair, Smokehouse, Food",0:0-0:0,7:30-18:0,7:30-18:0,7:30-18:0,7:30-18:0,7:15-13:0,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
ohQgn7iEVPI22Rb0UAM-ag,Dj Zeke,,Santa Barbara,93102,CA,34.4216024,-119.698259,61,5,"DJs, Event Planning & Services, Photo Booth Rentals, Party & Event Planning, Wedding Planning",9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
eWOFiCILPoctkbHv8DqzGw,JAS Productions,,Santa Barbara,93101,CA,34.420334,-119.7107494,73,5,"Shopping, Party Supplies, Electronics, Event Planning & Services, Wedding Planning, Party & Event Planning, Arts & Entertainment, DJs, Audio/Visual Equipment Rental, Party Equipment Rentals",9:0-2:0,9:0-2:0,9:0-2:0,9:0-2:0,9:0-2:0,9:0-2:0,9:0-2:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'paid'
UH79kZRzXaOuCTHFHAwf8Q,Max Relax,1108 Casitas Pass Rd,Carpinteria,93013,CA,34.395934,-119.511835,25,3,"Massage, Beauty & Spas",10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-20:0,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,1,,,u'free'
9Ey1Yh6e1NleKZSXADtd5Q,Mesa Therapy Center,4757 Carpinteria Ave,Carpinteria,93013,CA,34.40078,-119.521106,12,3,"Massage, Massage Therapy, Health & Medical, Beauty & Spas",10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
cUXuZ3BR4IBuHbHKn9KfEw,Cosmoprof,214 E Cota St,Santa Barbara,93101,CA,34.4201726,-119.6937559,6,3,"Beauty & Spas, Cosmetics & Beauty Supply, Shopping",8:0-18:0,8:0-18:0,8:0-18:0,,8:30-18:0,8:0-16:0,12:0-16:0,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
GctpGtQPijpg3uTjzOrafQ,Santa Barbara Nails,3124 State St,Santa Barbara,93105,CA,34.4406236,-119.7320858,30,4,"Beauty & Spas, Nail Salons",,,,,,,,,,,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
caYZsADRN8VqOoWGHAEu8w,Champagne Nail Bar,"3905 State St, Ste 4",Santa Barbara,93105,CA,34.44016033,-119.7518784,194,4.5,"Beauty & Spas, Nail Salons, Skin Care, Waxing, Hair Removal",,9:30-19:0,9:30-19:0,9:30-19:0,9:30-19:0,9:30-19:0,9:30-19:30,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
778HnbBHhNX7n041p2EAWw,Whimsy,5042 7th St,Carpinteria,93013,CA,34.3967906,-119.5200831,5,4.5,"Shopping, Antiques",,,,,,,,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
XX7CbzUExI2WAtF-dKfHdA,Chapala and Parker,350 Chapala St,Santa Barbara,93101,CA,34.4149837,-119.6949107,10,4.5,"Shopping, Accessories, Fashion, Women's Clothing, Jewelry",,10:0-18:0,10:0-18:0,10:0-18:0,10:0-17:0,11:0-17:0,,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
mjeQk5W5A_SqbCMkFR-z2g,Village Pool Supply,534 E Haley St,Santa Barbara,93103,CA,34.42307,-119.68884,10,4.5,"Hot Tub & Pool, Home & Garden, Home Services, Shopping, Swimming Pools, Pool & Hot Tub Service, Pool Cleaners, Active Life, Contractors",8:30-17:0,8:30-17:0,8:30-17:0,8:30-17:0,8:30-17:0,9:0-17:0,,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
joSt7QdviFP5ezvwFyV8SA,Akari Hair Salon,2945 De La Vina,Santa Barbara,93105,CA,34.4384579,-119.7282225,5,5,"Hair Salons, Beauty & Spas",,,,,,,,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
OevgFa-maNijC2anmt1_mQ,Holiday Inn Express Santa Barbara,17 W Haley St,Santa Barbara,93101,CA,34.4159952,-119.6957189,195,3.5,"Event Planning & Services, Hotels, Hotels & Travel, Venues & Event Spaces",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,TRUE,,,,,,,,,,,,,,,,,,2,,,u'free'
82gwcD3UmhQ7uwNwkeNKTw,Santa Barbara Airport,500 James Fowler Rd,Santa Barbara,93117,CA,34.4250786,-119.8365193,192,4,"Airports, Hotels & Travel",4:0-2:0,4:0-2:0,4:0-2:0,4:0-2:0,4:0-2:0,4:0-2:0,4:0-2:0,,,,TRUE,,,,,,,,,,,,,,,,,,2,,,u'free'
PFGTk3VqhP_09fgHHheXpw,Santa Barbara Arts,"1114 State St, Ste 24",Santa Barbara,93101,CA,34.4231054,-119.7035993,6,4.5,"Flowers & Gifts, Shopping, Women's Clothing, Arts & Crafts, Fashion, Jewelry, Gift Shops",11:0-18:0,11:0-18:0,11:0-18:0,11:0-18:0,11:0-18:0,11:0-18:0,11:0-17:0,,,,TRUE,,,,,,,,,,,,,,,,,,3,,,
K_opOIdhUkUNeJkFB_dQRQ,Dynamic Healing Therapies,,Santa Barbara,93101,CA,34.420334,-119.7107494,16,5,"Arts & Entertainment, Health Coach, Reiki, Health & Medical, Supernatural Readings, Life Coach, Professional Services",10:0-19:0,10:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-12:0,,,,,TRUE,,,,,,,,,,,,,,,,,,3,,,
grEJZ7iyhUbF8xuwmFRdAA,Villa Rosa Inn,15 Chapala St,Santa Barbara,93101,CA,34.4115493,-119.6912666,204,2.5,"Event Planning & Services, Bed & Breakfast, Hotels & Travel, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,TRUE,,,,,,,,,,,,,,,,,,3,,,u'free'
zmEFVIU5cakWga2cyskz2Q,Harbor View Inn,28 W Cabrillo Blvd,Santa Barbara,93101,CA,34.4119015,-119.6906104,304,3.5,"Hotels & Travel, Event Planning & Services, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,TRUE,,,,,,,,,,,,,,,,,,3,,,u'free'
CXHz70AOtES7qw5Mc83Nwg,SecurePRO,119 N Milpas St,Santa Barbara,93103,CA,34.4228544,-119.6809924,20,4.5,"Security Systems, Home Network Installation, Security Services, Professional Services, Shopping, Home Services, Electronics, Home Automation, Fire Protection Services, Home Theatre Installation",0:0-0:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,4,,,
2ddDy9dOhltOBlqyVdDzQw,StandUp Paddle Sports ® LLC,121 Santa Barbara St,Santa Barbara,93101,CA,34.415619,-119.689032,13,4.5,"Outdoor Gear, Surfing, Shopping, Paddleboarding, Active Life, Education, Specialty Schools, Sporting Goods",10:0-17:0,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,
6Tiu7rZdxyp3m2Om_G_xCA,Music By Bonnie and Company,,Santa Barbara,93190,CA,34.42,-119.7,26,5,"Arts & Entertainment, Event Planning & Services, DJs, Photo Booth Rentals",9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,u'free'
83kQ5WkZBBaGpHs7OPD3_w,Monarch Hair Studio,"7320 Hollister Ave, Ste 3",Goleta,93117,CA,34.4305419,-119.882367,12,4.5,"Beauty & Spas, Cosmetics & Beauty Supply, Hair Salons, Shopping",,9:0-17:0,9:0-17:0,9:0-19:0,9:0-19:0,9:0-15:0,,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,TRUE,,,,,,,,,,,,,2,,,
IlgAi7mKLdSSHHLvTwEvOQ,Salon Montecito By Elana Cantrelle,"1159 Coast Village Rd, Ste B",Montecito,93108,CA,34.4209574,-119.6459322,10,4.5,"Hair Salons, Eyelash Service, Nail Salons, Hair Stylists, Beauty & Spas",9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,10:0-17:0,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,TRUE,,,,,,,,,,,,,2,,,
FcT5E4EoNe6dUOPYkenSdw,Milpas Rental,6 N Milpas St,Santa Barbara,93103,CA,34.422047,-119.678904,9,4.5,"Truck Rental, Automotive, Home Services, Machine & Tool Rental, Contractors, Local Services, Trailer Rental",0:0-0:0,7:30-16:0,7:30-16:0,7:30-16:0,7:30-12:0,7:30-16:0,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,u'no'
kFdR21vPWa26COwiO7kOSQ,Franciscan Inn & Suites,109 Bath St,Santa Barbara,93101,CA,34.4098365,-119.6947637,136,4,"Hotels, Hotels & Travel, Event Planning & Services, Bed & Breakfast",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,TRUE,,,FALSE,,,,,,,,,,,,,,,2,,,u'free'
fQG6BCwC5Cdiy-JJfr8N2A,Sandcastle Time,1078 Casitas Pass Rd,Carpinteria,93013,CA,34.3956746,-119.5115526,8,3.5,"Watches, Jewelry, Shopping",,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-16:0,,,,,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,TRUE,,,,,,,,,,,,,,,2,,,
XI6CauzyZbKceQSUqnrB5A,Paradise Springs Winery,210 State St,Santa Barbara,93101,CA,34.4146045,-119.6915289,67,4.5,"Food, Wine Tasting Room, Wineries, Arts & Entertainment",12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,,,,TRUE,"{u'valet': False, u'garage': None, u'street': True, u'lot': True, u'validated': None}",,TRUE,,FALSE,,,,,,,,,,,,None,2,,,
W81XdCpY7VBYHLmvihscXg,"Steven Sherwin, DC - Santa Barbara Chiropractic Arts",1725 B State St,Santa Barbara,93101,CA,34.4282435,-119.7121636,5,5,"Nutritionists, Orthotics, Health & Medical, Physical Therapy, Chiropractors",9:0-18:0,9:0-13:0,9:0-18:0,9:0-18:0,9:0-12:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
lW6ai4Us51C-mFQkgiWpEQ,Villa Santa Barbara,227 E Anapamu St,Santa Barbara,93101,CA,34.4264279,-119.7016533,7,3,"Assisted Living Facilities, Health & Medical",9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'free'
EUq71cRofICDahJtsHsu3g,Regenerate Health Medical Center,"1933 Cliff Dr, Ste 27B",Santa Barbara,93109,CA,34.401427,-119.724107,32,4,"Doctors, Naturopathic/Holistic, Health & Medical, Pain Management, IV Hydration, Medical Centers, Nutritionists, Sports Medicine",12:0-18:0,8:30-15:30,12:0-18:0,12:0-18:0,8:30-15:30,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'free'
KFPEgw0-_abPiEsrZm9CXw,Goodland Chiropractic,"5973 Encina Rd, Ste 102",Goleta,93117,CA,34.44243422,-119.8291551,14,5,"Chiropractors, Nutritionists, Health & Medical, Massage, Beauty & Spas",0:0-0:0,15:0-19:0,,15:0-19:0,14:0-19:0,15:0-18:0,,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,,,,u'free'
zMeFNx-CRBBWr-5jESUm2Q,"Peter J Levy, DC","5266 Hollister Ave, Bldg C, Ste 310",Santa Barbara,93111,CA,34.44069,-119.74274,7,4.5,"Chiropractors, Health & Medical",11:0-18:0,8:0-14:0,11:0-18:0,8:0-14:0,11:0-18:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
vfaVKfR9bOZpVniOd7JM9g,"Kathryn Waters, OD",1A S Milpas St,Santa Barbara,93103,CA,34.421701,-119.6785539,14,5,"Health & Medical, Optometrists, Shopping, Eyewear & Opticians",0:0-0:0,9:0-17:0,9:0-17:0,9:0-17:0,,,,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,,,,u'no'
tIrBREPlmaXjuo--V2hBRw,Downtown Community Acupuncture,209 W Sola St,Santa Barbara,93101,CA,34.422588,-119.709425,25,5,"Traditional Chinese Medicine, Health & Medical, Acupuncture",13:0-18:0,9:0-18:0,9:0-18:0,13:0-18:0,9:0-18:0,9:0-15:0,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
M3Lmmezv6ZL8oEjldnbbmQ,Dr Kori - Chiropractic,"735 State St, Ste 534",Santa Barbara,93101,CA,34.41926446,-119.6993194,22,5,"Chiropractors, Health & Medical",0:0-0:0,14:0-18:0,14:0-18:0,14:0-18:0,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'no'
arSpgFeGqZpFk3wQMmSjcw,Pacific Diagnostic Laboratories,"2320 Bath St, Ste 103",Santa Barbara,93105,CA,34.4308049,-119.722017,34,2.5,"Diagnostic Services, Laboratory Testing, Health & Medical",6:0-18:0,6:0-18:0,6:0-18:0,6:0-18:0,6:0-18:0,7:0-12:0,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
x7_JxtIkM4dbfTiz8nLGwg,"Steven W. Pearson, MD","5333 Hollister Ave, Ste 160",Santa Barbara,93111,CA,34.434959,-119.810154,10,3,"Doctors, Health & Medical, Orthopedists, Orthotics, Podiatrists, Surgeons, Sports Medicine",13:30-17:0,13:30-17:0,13:30-17:0,13:30-17:0,13:30-17:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
XQEBvhMQk7qvZdIg8km1Fg,Quest Diagnostics,"3905 State St, Ste 9",Santa Barbara,93105,CA,34.44030075,-119.75182,13,3,"Laboratory Testing, Diagnostic Services, Health & Medical",12:30-15:30,12:30-15:30,12:30-15:30,12:30-15:30,12:30-15:30,8:0-12:0,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
tKlefRKZVRbp3cBKHRF2mg,SBNC: Goleta Neighborhood Clinic,5580 Calle Real,Goleta,93111,CA,34.44188041,-119.8187248,11,3,"Local Services, Doctors, Medical Centers, Pediatricians, Family Practice, Health & Medical, Community Service/Non-Profit",0:0-0:0,8:15-19:0,8:15-19:0,8:15-18:0,8:15-18:0,8:30-12:0,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
Dx4Ir_3NvTlomyxcObTUpA,Maravilla,5486 Calle Real,Santa Barbara,93111,CA,34.4424893,-119.816405,11,3,"Health & Medical, Assisted Living Facilities, Retirement Homes",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
LEiSOWarW5pu2bUIy6j1gg,Pacific Diagnostic Lab,454 S. Patterson Ave,Santa Barbara,93111,CA,34.4316528,-119.8101803,8,3,"Laboratory Testing, Medical Centers, Diagnostic Services, Health & Medical",13:0-16:0,13:0-16:0,13:0-16:0,13:0-16:0,13:0-16:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
wkfM7xoN-IuvQVlNQkQ66g,Pacific Diagnostic Laboratory,454 S Patterson Ave,Santa Barbara,93111,CA,34.4316528,-119.8101803,10,3,"Doctors, Laboratory Testing, Health & Medical, Diagnostic Services",13:0-16:0,13:0-16:0,13:0-16:0,13:0-16:0,13:0-16:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
sYS52Y7WfjLg3Lo_GKDm6A,"James G Brewer, MD","2421 Bath St, Ste A",Santa Barbara,93105,CA,34.4318323,-119.7241663,13,3.5,"Doctors, Pediatricians, Health & Medical",9:0-17:0,9:0-17:0,9:0-12:0,9:0-17:0,9:0-17:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
bGC-3j1B7VyUDnG9f6ih3A,"Alan Moelleken, MD - The Spine and Orthopedic Center",401 E Carrillo St,Santa Barbara,93101,CA,34.4259993,-119.6973757,25,3.5,"Surgeons, Health & Medical, Sports Medicine, Doctors, Medical Centers, Spine Surgeons, Orthopedists, Internal Medicine, Podiatrists",0:0-0:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
6FxMUTdTeCTJOrBKFDd-og,Helping Hands Group,"23 Hitchcock Way, Unit D",Santa Barbara,93105,CA,34.439403,-119.7443535,5,4,"Transportation, Retirement Homes, Health & Medical, Home Health Care, Hotels & Travel",9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
UIvCmFje_AXFhSg34VlOiA,Gonzalez & Carlos Dental,532 N Milpas St,Santa Barbara,93103,CA,34.4272676,-119.6862767,22,4,"Health & Medical, Dentists, General Dentistry",8:0-17:30,8:0-17:30,8:0-17:30,8:0-17:30,8:0-17:30,10:0-14:0,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
Z_MTx2SZakAUL475P5KTIw,The Spine and Orthopedic Center,401 E Carrillo St,Santa Barbara,93101,CA,34.4259993,-119.6973757,18,4,"Psychiatrists, Pain Management, Podiatrists, Orthopedists, Health & Medical, Chiropractors, Doctors, Rehabilitation Center, Medical Centers, Surgeons, Spine Surgeons",0:0-0:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
pLHxbW7uDgBN3EMqGuNp9A,Ageless Men's Health,"3905 State St, Ste 3",Santa Barbara,93101,CA,34.44025312,-119.7514378,7,4,"Health & Medical, Diagnostic Services, Family Practice, Medical Centers, Doctors, Laboratory Testing, Endocrinologists, Beauty & Spas, Medical Spas",8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
wSrZ8Gz_pEWf96rj1KuahQ,Swink Chiropractic,139 N Fairview Ave,Goleta,93117,CA,34.441749,-119.8329697,9,2.5,"Health & Medical, Chiropractors",15:0-18:0,,15:0-18:0,,15:0-18:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'free'
G-L0Zgrj24aKeGJ1eYFfpQ,Planned Parenthood - Santa Barbara Health Center,518 Garden St,Santa Barbara,93101,CA,34.4210323,-119.6922554,37,3,"Health & Medical, Laboratory Testing, Medical Centers, Diagnostic Services, Doctors, Reproductive Health Services, Obstetricians & Gynecologists",0:0-0:0,10:0-19:0,8:30-17:30,7:30-16:30,8:0-17:0,8:0-17:0,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'free'
Y1qZb6U7MQOy-IdgzScHhQ,Goleta Valley Cottage Hospital,351 S Patterson Ave,Santa Barbara,93111,CA,34.43315635,-119.8102642,28,3,"Health & Medical, Hospitals, Doctors, Emergency Rooms",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'free'
